MatchID,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
46804,42.7,57.3,4,8,14,13,591,751,383,523,24,11,17,10,5,5,2,3,4,1,16,4,,
46797,38.6,61.4,1,5,8,14,455,675,295,501,13,6,12,20,5,4,5,2,4,3,17,10,,
46795,42.1,57.9,2,4,7,13,615,771,427,577,16,17,20,10,2,3,2,1,5,4,13,19,,
46794,61.9,38.1,8,3,21,7,759,530,564,358,13,16,2,32,3,1,0,1,0,1,7,13,0,1
46796,55.1,44.9,6,2,16,10,706,600,496,413,23,18,12,30,9,2,3,0,0,2,9,11,,
46785,42.5,57.5,2,6,11,16,553,704,363,508,19,7,20,29,5,8,1,0,2,3,15,12,,
46786,39.5,60.5,4,2,12,17,580,796,383,599,16,10,24,19,8,3,1,0,4,4,5,13,,
46787,66.1,33.9,3,3,10,5,937,595,688,362,21,32,7,31,8,1,1,2,3,2,10,9,,
46788,58.2,41.8,4,2,13,10,787,608,557,390,16,30,16,27,7,6,1,2,0,2,5,10,,
46789,67.5,32.5,5,0,21,6,717,418,521,255,5,20,14,25,10,2,0,1,,,15,14,,
46792,58.1,41.9,4,2,16,5,713,583,517,386,18,7,10,27,9,1,4,1,0,3,11,8,,
46791,73.3,26.7,10,2,22,7,986,471,815,295,17,20,2,22,5,0,1,1,2,2,10,7,,
46790,41.2,58.8,0,6,3,15,618,788,421,590,16,10,36,15,2,8,6,3,1,1,5,7,,
46793,53.8,46.2,5,5,11,11,692,640,494,416,19,23,19,28,9,2,5,0,4,2,10,9,,
46782,44.5,55.5,1,3,5,13,651,768,455,571,19,16,20,15,3,5,0,2,4,3,9,11,1,0
46775,56.5,43.5,6,8,19,17,667,543,432,341,9,16,21,24,7,5,2,3,2,1,16,15,,
46776,64.8,35.2,0,1,3,2,635,410,437,230,15,13,31,27,4,5,2,0,2,4,13,21,,
46777,69,31,2,2,9,7,832,456,648,293,9,22,6,23,4,3,2,3,1,3,6,11,,
46780,42.5,57.5,3,4,8,16,552,702,365,503,25,18,16,14,4,5,2,0,2,0,12,11,,
46781,50.2,49.8,7,4,13,14,642,618,455,440,15,13,18,12,3,11,3,2,2,4,7,14,,
46779,62.7,37.3,12,2,23,5,859,585,690,409,19,14,3,16,6,0,1,3,2,2,14,9,,
46783,36.1,63.9,3,8,11,17,511,767,313,562,19,18,15,22,3,5,5,4,3,1,16,11,,
46778,43,57,0,2,9,6,548,678,353,484,15,14,13,24,5,4,0,1,2,3,10,11,,
46768,34.8,65.2,4,10,11,15,535,801,315,593,14,16,32,13,3,7,0,1,1,1,7,12,,
46765,42.4,57.6,1,7,6,14,674,847,482,672,16,21,10,20,3,3,2,1,1,4,9,24,,
46766,48,52,4,0,7,9,560,575,369,397,14,17,28,15,4,3,3,1,0,2,15,12,,
46767,67,33,5,2,18,11,813,530,590,293,15,7,26,47,9,4,3,1,1,2,9,14,,
46769,56.8,43.2,5,3,18,10,746,606,513,397,21,17,15,24,12,4,0,1,0,5,11,15,,
46772,56.7,43.3,3,0,7,8,697,596,512,396,12,11,16,43,3,2,3,0,2,2,10,9,,
46773,57,43,2,4,11,11,701,561,474,359,15,17,24,29,5,8,4,2,1,3,9,14,,
46771,66.5,33.5,8,3,24,8,759,470,529,264,14,21,18,30,6,5,2,3,1,2,10,12,,
46774,57.8,42.2,5,5,19,9,699,592,494,375,18,18,9,40,11,2,0,1,4,4,14,10,,
46770,67.9,32.1,6,2,16,8,847,514,649,309,14,21,14,35,6,3,5,4,2,1,8,6,,
46764,35.8,64.2,4,3,11,10,541,864,365,675,27,12,10,16,4,3,1,0,2,0,12,6,,
46757,62,38,5,6,13,13,743,521,581,356,13,9,11,11,3,4,1,3,3,0,10,7,,
46756,26.2,73.8,0,9,3,21,467,1017,305,852,12,10,35,5,1,3,5,1,0,1,5,6,,
46762,49,51,7,1,13,7,661,671,476,479,19,15,23,10,1,1,1,2,1,1,12,8,,
46763,50.2,49.8,3,0,13,3,580,591,384,391,14,14,15,26,6,2,1,1,4,2,15,16,,
46759,71.9,28.1,5,7,22,11,885,475,658,265,14,19,9,39,16,3,1,0,3,2,10,10,,
46755,40.4,59.6,2,8,15,23,518,693,306,478,14,17,22,30,8,5,0,1,6,2,21,15,,
46760,45.3,54.7,6,4,12,19,581,630,344,410,16,24,25,17,3,12,0,1,1,3,11,17,,
46761,58.2,41.8,4,3,14,9,786,625,579,418,17,17,15,23,9,1,1,2,0,4,6,12,0,1
46758,30,70,7,4,13,15,470,843,255,594,36,14,25,23,1,5,2,3,3,0,14,9,,
46749,73.3,26.7,6,4,13,6,881,449,675,253,18,14,13,41,8,1,3,2,2,0,10,6,,
46745,49.2,50.8,5,9,12,20,606,596,389,413,19,11,13,24,9,9,7,0,3,1,10,11,,
46751,64.5,35.5,9,3,25,9,869,597,649,349,13,22,15,30,9,5,0,1,2,1,18,10,,
46747,63,37,6,1,12,4,762,526,569,324,11,17,27,30,7,2,3,1,3,2,13,16,,
46748,46.6,53.4,7,5,12,8,638,712,441,497,20,18,15,19,4,3,1,1,0,1,9,9,,
46754,40.1,59.9,5,3,14,10,582,795,366,562,27,12,15,30,6,1,3,1,1,1,12,7,,
46750,49.4,50.6,7,3,13,6,680,676,479,496,12,23,17,17,5,4,3,3,1,2,8,9,,
46753,58.5,41.5,5,4,11,12,704,542,501,339,15,19,25,15,5,6,3,3,1,2,13,17,,
46752,30.8,69.2,2,3,7,6,465,769,258,575,16,26,30,18,6,9,1,0,3,3,6,15,1,0
46746,24.5,75.5,2,8,4,17,422,947,250,774,14,8,24,18,3,6,0,2,1,1,9,6,,
46737,69.3,30.7,6,3,16,11,853,503,652,275,19,20,9,32,4,4,1,3,0,1,7,9,,
46739,62.3,37.7,6,3,16,9,714,503,525,309,6,22,15,18,9,9,1,4,4,1,16,8,,
46735,43.5,56.5,4,2,15,7,553,685,347,464,20,15,16,31,5,6,1,1,2,0,13,9,,
46736,65.7,34.3,6,4,19,5,920,545,671,354,7,26,9,30,9,3,3,0,0,3,0,16,,
46738,44.8,55.2,7,5,15,12,654,790,482,592,11,11,16,20,4,5,1,6,,,3,10,1,0
46743,52.6,47.4,5,6,14,20,714,649,515,455,19,8,29,19,4,8,1,0,0,2,10,12,,
46742,62.8,37.2,6,3,11,6,784,519,548,315,17,18,19,32,6,7,2,4,1,0,6,10,,
46741,39.9,60.1,8,7,15,16,573,742,364,541,12,16,35,14,7,12,1,0,2,1,8,10,,
46744,59.4,40.6,3,4,13,10,718,583,517,361,17,19,13,37,7,2,1,3,1,5,12,18,,
46740,23.6,76.4,3,9,6,24,453,958,238,760,18,12,40,10,1,10,3,3,1,2,4,6,,
46726,62,38,8,5,17,11,687,505,490,296,15,15,19,27,11,6,1,2,1,1,10,9,,
46732,40.6,59.4,8,5,12,11,580,789,383,587,13,10,21,21,6,3,3,1,1,2,13,10,,
46725,61,39,5,6,12,21,729,540,487,316,25,18,17,21,6,8,2,1,6,2,13,19,,
46727,46.6,53.4,2,8,9,18,608,689,443,509,9,11,18,27,5,9,0,4,2,1,10,12,1,0
46728,52.6,47.4,0,9,7,19,650,594,458,418,11,17,11,22,6,7,2,1,2,0,9,1,,
46729,40,60,6,4,16,12,544,703,330,510,14,24,31,29,9,8,3,0,0,1,8,7,,
46730,57.3,42.7,7,5,18,13,621,538,401,307,20,18,14,35,7,7,,,3,5,12,11,,
46733,61.9,38.1,4,5,15,11,582,422,396,248,11,6,23,29,7,5,2,2,1,3,14,13,,
46731,46.7,53.3,4,2,15,11,728,821,558,644,15,15,12,23,8,2,3,4,1,1,5,9,,
46734,47.1,52.9,4,6,11,15,612,655,407,471,18,19,13,15,3,7,4,6,3,2,12,14,,
46718,45,55,5,3,12,18,609,717,416,507,13,15,27,24,4,13,3,5,0,2,10,5,,
46715,40,60,12,4,14,7,496,633,299,459,7,14,21,21,11,4,7,1,2,1,17,10,,
46720,33.9,66.1,9,4,21,16,485,778,279,559,18,14,31,24,5,4,4,1,2,0,10,5,,
46722,47.3,52.7,3,5,4,24,547,596,345,377,12,23,24,20,5,9,2,0,1,1,12,12,,
46723,61.1,38.9,5,4,17,14,806,591,602,378,19,27,19,23,4,4,1,6,2,2,6,9,,
46717,50.2,49.8,7,1,19,8,690,673,486,478,19,18,19,15,5,4,1,2,1,1,10,10,,
46719,42.7,57.3,11,2,21,6,577,707,358,483,24,28,11,14,5,2,0,4,2,5,10,14,,
46724,50.1,49.9,5,4,17,13,594,589,385,375,14,20,28,15,6,3,0,1,4,3,17,8,,
46721,65.8,34.2,5,2,17,12,832,522,597,315,18,25,9,36,10,4,1,0,1,2,7,13,0,1
46716,60.6,39.4,5,1,23,3,774,559,572,377,19,19,9,21,7,0,,,3,2,9,17,,
46710,47.3,52.7,3,2,7,5,567,651,375,443,26,15,8,24,5,2,1,2,1,2,9,8,0,1
46705,57.5,42.5,4,8,10,24,766,613,539,397,16,22,20,21,8,9,2,2,0,2,6,15,,
46706,26.3,73.7,2,6,4,25,447,860,226,634,20,17,47,21,2,10,3,2,1,2,12,9,,
46708,58.5,41.5,5,0,21,7,733,572,538,391,19,13,5,19,8,3,3,1,0,1,11,8,,
46711,75.3,24.7,4,3,26,3,885,461,639,225,9,20,5,76,17,0,3,0,3,1,11,10,,
46712,45.6,54.4,6,0,13,6,563,627,384,460,17,5,23,17,7,6,1,0,1,2,8,12,,
46714,69.5,30.5,6,9,16,12,788,454,583,262,13,18,12,40,7,3,1,4,2,1,10,7,,
46713,32.8,67.2,3,10,12,16,555,991,373,793,16,16,20,17,1,6,,,4,2,8,5,,
46709,44.2,55.8,3,5,12,14,548,634,334,431,19,22,12,24,5,6,2,1,2,2,15,16,,
46707,42.6,57.4,6,4,13,15,581,700,366,488,13,18,33,11,4,10,1,4,4,3,14,12,,
46695,56.2,43.8,6,4,15,10,639,554,444,345,21,14,18,26,12,5,1,1,2,0,18,9,,
46698,68,32,13,4,21,11,836,523,631,298,20,16,8,35,8,3,0,4,3,3,9,11,,
46701,46.1,53.9,3,11,10,21,619,692,417,480,26,24,16,13,1,10,1,0,2,2,13,10,,
46697,36.7,63.3,5,7,13,16,577,882,390,691,16,13,16,20,5,6,1,0,3,2,7,8,,
46700,43.1,56.9,2,5,13,13,595,720,405,533,13,18,28,17,3,6,1,1,2,2,8,16,1,0
46702,27.4,72.6,3,15,6,25,483,925,272,709,20,26,18,8,2,7,1,0,,,3,12,1,0
46699,63.1,36.9,10,5,26,11,794,537,597,341,13,10,18,27,13,7,1,2,1,1,10,5,1,0
46696,55.5,44.5,4,6,8,10,720,613,533,425,18,17,8,14,0,5,3,2,2,1,12,12,,
46703,40.2,59.8,3,5,7,15,545,713,337,501,20,16,23,21,5,10,5,3,5,3,14,8,,
46704,60.8,39.2,4,4,12,10,724,551,545,357,12,11,8,27,10,4,4,4,2,2,7,10,,
46692,31.4,68.6,2,3,8,9,492,835,287,633,21,17,25,12,7,12,1,1,4,4,10,12,,
46691,32,68,2,4,7,10,509,842,299,652,10,18,29,17,3,1,4,1,0,1,6,14,,
46688,28.7,71.3,2,10,7,21,469,868,276,682,13,11,26,13,1,8,3,2,1,1,8,10,,
46689,51.3,48.7,10,4,19,8,596,592,390,384,24,13,9,26,11,2,9,4,2,2,15,15,,
46685,48.9,51.1,8,5,24,20,651,659,441,475,6,11,16,28,7,5,1,0,1,2,9,17,0,1
46686,47.7,52.3,2,1,11,10,618,663,407,469,16,14,23,33,6,7,2,2,1,3,8,11,,
46687,71.1,28.9,8,0,16,5,851,441,634,258,23,12,16,31,11,0,1,1,2,1,9,12,,
46690,64.5,35.5,3,4,19,13,770,504,556,303,22,15,20,22,9,4,2,3,0,3,4,10,,
46693,69.4,30.6,2,2,12,7,908,503,686,313,11,20,6,52,11,2,5,1,4,3,5,9,,
46694,57,43,1,5,4,14,688,559,511,385,11,9,10,19,1,3,1,2,3,2,10,17,,
46680,31.9,68.1,2,3,12,12,450,757,281,594,12,11,17,7,4,6,1,2,3,3,12,10,,
46684,51.7,48.3,4,4,9,7,678,668,519,489,19,10,14,18,2,2,2,4,3,2,11,7,,
46675,52.5,47.5,2,2,12,10,653,643,443,403,23,14,17,31,14,5,,,1,2,12,6,,
46679,76,24,2,2,18,7,917,423,714,230,14,18,5,43,9,1,1,2,5,2,11,14,,
46682,43.3,56.7,3,7,10,13,585,715,400,528,23,19,12,19,3,4,1,0,0,1,8,15,,
46676,47.7,52.3,6,3,17,8,713,750,494,547,22,23,19,15,4,4,1,1,2,1,11,7,,
46677,40.8,59.2,3,2,9,11,514,636,327,471,15,9,22,15,7,9,5,1,2,1,5,12,0,1
46678,50.7,49.3,8,1,18,2,733,681,494,478,19,16,25,27,4,6,3,2,1,4,9,17,,
46681,57.6,42.4,5,12,21,22,698,570,472,345,20,16,20,34,10,6,0,1,1,3,14,17,,
46683,39.5,60.5,2,3,8,9,542,760,360,554,17,15,34,27,7,7,2,3,0,2,7,6,,
46671,54.8,45.2,4,5,16,10,631,563,440,364,15,19,7,14,8,7,2,4,4,2,18,13,,
46670,68.9,31.1,5,0,13,3,918,520,724,328,24,17,8,24,9,0,0,1,1,1,12,9,0,1
46669,37.2,62.8,8,8,12,19,540,813,358,619,19,15,8,19,5,2,2,5,2,2,4,8,,
46672,29.6,70.4,2,4,12,16,479,896,291,708,11,11,29,25,6,5,0,1,1,1,8,4,,
46665,60.2,39.8,3,3,16,10,610,438,416,281,14,13,13,16,7,3,2,0,1,4,10,16,,
46666,49.1,50.9,5,6,13,17,672,653,456,478,8,23,21,16,6,6,2,2,3,1,7,8,,
46667,52.6,47.4,10,1,24,8,760,704,568,502,18,21,15,25,5,2,1,2,2,3,5,13,,
46668,44.6,55.4,3,3,15,10,620,726,415,524,18,17,13,22,5,5,2,1,3,1,14,10,,
46673,41.4,58.6,4,6,9,14,579,717,369,518,23,24,28,12,6,6,1,1,0,2,5,16,1,0
46674,39.1,60.9,2,5,6,14,575,801,404,628,21,15,27,7,1,6,2,1,0,1,5,6,,
46655,58.1,41.9,6,9,21,14,662,521,465,326,12,20,20,21,9,4,2,0,5,1,13,15,1,0
46657,55,45,2,3,13,6,713,608,492,415,15,11,10,37,6,4,7,1,3,3,8,13,,
46662,28.7,71.3,4,3,11,16,467,922,280,718,18,14,22,14,5,3,0,3,2,1,12,8,,
46658,49.9,50.1,4,4,13,13,692,661,456,442,24,31,18,17,6,7,1,0,2,1,7,10,0,1
46664,46.5,53.5,6,3,8,9,604,661,424,479,16,13,18,18,3,7,2,1,2,2,8,9,,
46663,64.8,35.2,6,3,25,6,783,519,554,300,30,8,13,25,4,5,1,2,1,3,8,9,,
46660,44.2,55.8,7,4,16,11,599,704,380,491,23,18,24,23,8,2,3,3,1,2,16,13,,
46656,41.4,58.6,6,2,13,11,550,714,357,528,14,19,15,19,7,3,2,0,0,1,11,10,,
46659,69.8,30.2,3,1,16,2,741,442,520,227,10,15,11,63,12,3,1,1,1,3,9,9,,
46661,68.7,31.3,11,4,28,5,909,486,727,336,18,12,5,20,5,4,2,2,2,2,5,9,,
46645,46.6,53.4,5,1,10,13,604,678,408,470,19,21,14,15,2,4,3,3,2,1,13,12,0,1
46653,52.4,47.6,10,4,31,7,679,625,499,466,17,13,15,16,7,1,1,0,3,3,14,4,,
46650,31.4,68.6,3,8,7,25,524,876,318,671,16,15,50,7,3,16,1,0,3,1,8,7,,
46646,40.5,59.5,6,5,13,14,547,684,336,488,18,18,37,10,7,7,4,0,0,4,5,14,,
46648,75.3,24.7,9,1,21,8,1023,470,847,282,13,20,8,33,10,1,2,8,,,5,4,,
46647,62.5,37.5,5,1,14,7,693,500,491,284,21,17,20,24,3,6,2,2,0,2,13,7,,
46649,41.7,58.3,5,3,10,9,566,686,345,471,19,30,30,11,3,9,0,2,1,2,14,14,,
46651,48.2,51.8,4,7,17,11,647,692,414,467,21,18,24,28,12,6,3,1,1,1,10,7,1,0
46652,64.1,35.9,5,6,13,11,830,537,640,357,11,15,13,15,4,3,1,0,4,3,19,11,,
46654,45.3,54.7,4,6,11,15,648,781,449,555,17,20,12,28,7,5,1,1,1,2,8,11,,
46635,54.8,45.2,8,9,26,13,673,569,453,388,23,13,11,24,11,6,3,1,3,5,13,19,,
46636,36.2,63.8,2,7,7,15,495,739,318,568,14,11,21,19,6,4,5,1,,,10,16,,
46639,58.7,41.3,6,5,15,8,687,522,451,320,24,19,37,22,7,7,1,2,1,4,12,12,0,1
46643,41.4,58.6,2,8,10,21,598,771,375,537,25,19,25,16,2,3,0,1,1,2,17,7,1,0
46637,62.3,37.7,5,2,13,8,898,595,719,429,16,15,15,24,3,4,2,0,0,1,6,11,,
46638,52.8,47.2,5,2,22,10,614,591,407,379,18,19,21,30,13,2,2,0,2,4,15,16,0,1
46640,55,45,6,2,15,8,751,647,541,432,22,14,25,18,4,5,2,1,1,3,9,11,,
46641,53.5,46.5,6,2,15,6,755,678,598,523,15,18,19,14,8,1,1,3,1,1,10,6,,
46642,48.8,51.2,5,3,13,13,651,682,468,498,11,14,14,24,6,5,6,0,2,3,5,11,,
46644,48.6,51.4,8,3,18,8,662,710,474,500,29,14,9,15,8,2,2,3,2,1,16,10,,
46632,80.2,19.8,2,3,17,8,942,391,763,190,10,15,5,54,6,6,1,4,2,2,10,5,,
46634,65.1,34.9,2,4,17,13,772,479,586,306,9,12,29,27,4,3,1,1,0,2,9,11,,
46628,52,48,5,3,25,9,747,738,553,516,25,16,11,27,6,4,1,4,1,1,8,5,,
46626,26.2,73.8,7,5,10,18,419,905,249,728,8,16,22,16,4,5,2,4,1,3,7,13,,
46625,35.2,64.8,3,1,7,12,503,727,301,539,12,16,25,7,0,6,8,1,2,3,10,18,,
46630,46.6,53.4,5,8,6,23,682,766,481,543,16,26,29,9,1,8,,,1,1,9,9,,
46627,50.7,49.3,3,4,12,12,596,580,394,395,16,19,10,22,8,5,1,0,1,3,9,10,1,0
46629,71.3,28.7,3,3,22,5,748,409,562,231,9,25,6,26,8,1,,,2,4,8,18,,
46631,49.1,50.9,2,2,7,10,616,668,421,452,16,13,15,38,7,4,1,5,1,0,11,6,,
46633,54.9,45.1,3,10,23,16,667,593,465,386,17,17,12,24,8,7,1,2,1,1,12,11,,
46624,34.4,65.6,2,2,6,9,520,845,350,668,17,23,14,15,4,6,1,1,2,2,17,8,,
46618,50.2,49.8,5,3,14,12,692,690,454,455,25,29,23,20,4,5,3,3,1,0,9,14,,
46620,55.4,44.6,10,2,30,3,806,701,610,506,15,17,10,23,13,2,3,1,1,0,14,4,,
46622,42.5,57.5,3,4,15,6,604,718,354,498,20,21,38,25,8,4,0,1,3,1,16,11,,
46615,67.5,32.5,9,5,15,18,731,437,529,234,12,16,28,25,10,7,5,1,2,1,13,11,,
46616,62.6,37.4,7,4,21,12,689,468,490,295,7,15,15,25,10,5,5,2,0,2,10,13,,
46617,57.3,42.7,4,3,16,8,717,587,497,377,20,22,16,14,8,6,2,4,0,2,11,10,,
46619,44.1,55.9,2,2,12,8,536,611,303,388,20,34,35,13,4,7,3,1,2,3,11,11,,
46621,63.3,36.7,8,4,15,12,780,513,603,336,14,14,23,13,7,5,2,1,1,3,9,11,,
46623,36.2,63.8,3,6,14,15,497,735,296,530,15,7,27,30,5,9,4,1,2,1,10,6,,
46613,46.2,53.8,5,7,11,18,649,730,449,523,16,21,19,11,3,5,2,0,3,4,15,13,,
46610,70.1,29.9,7,4,31,7,792,461,587,256,17,29,6,39,14,0,1,0,1,0,13,9,,
46609,70,30,1,2,16,8,871,508,665,291,20,19,12,33,12,3,0,1,0,2,3,13,,
46614,38.1,61.9,2,2,9,8,577,819,378,616,26,11,17,22,5,3,1,3,1,3,12,7,,
46605,57.9,42.1,7,5,15,12,662,577,477,363,21,12,5,35,11,2,0,5,0,2,9,9,,
46612,42.9,57.1,3,9,5,14,571,722,403,547,18,18,9,13,1,1,2,4,2,2,6,13,,
46606,52.9,47.1,3,3,13,8,671,615,485,428,18,14,13,16,3,4,1,1,2,1,10,19,,
46607,46.5,53.5,4,3,10,11,549,579,332,393,21,7,13,18,2,7,5,1,,,6,12,,
46608,35.4,64.6,2,3,6,10,467,722,268,500,21,14,21,18,6,2,4,0,2,1,16,14,0,1
46611,48.2,51.8,3,3,11,5,602,637,414,442,12,24,10,24,5,2,0,3,0,1,15,11,,
,,,,,,,,,,,,,,,,,,,,,,,,
